file_path,Name,full_name,Start Line,End Line,Comment,Pre_Comment,child Name,domain,inner_method,node_level
/home/yfx/codecomment/codecomment/project/java/com/google/common/base/Absent.java,<init>,com.google.common.base.Absent:<init>(),36,36,"/**
* Private constructor to prevent instantiation of this class.",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/base/Present.java,<init>,com.google.common.base.Present:<init>(java.lang.Object),31,33,"/**
* Sets the current reference to the provided object.
* @param reference object to be referenced
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/base/Absent.java,or,com.google.common.base.Absent:or(java.lang.Object),48,51,"/**
* Returns the provided default value if this Optional is empty.
* @param defaultValue non-null value to return when empty
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/base/Absent.java,or,com.google.common.base.Absent:or(com.google.common.base.Supplier),59,63,"/**
* Returns an object of type T, either from this instance (if non-null)
* or by calling the given supplier function to provide a default.
* @param supplier function providing default value if this instance is null
* @return T instance from this object, or result from the supplier
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/base/Converter.java,doAndThen,com.google.common.base.Converter$IdentityConverter:doAndThen(com.google.common.base.Converter),581,584,"/**
* Returns a checked converter instance of the provided otherConverter.
*@param otherConverter converter to be returned (must not be null)
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/base/Converter.java,convertAll,com.google.common.base.Converter:convertAll(java.lang.Iterable),270,291,"/**
* Converts an iterable of type A to an iterable of type B.
* @param fromIterable input iterable containing elements of type A
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/base/Present.java,or,com.google.common.base.Present:or(java.lang.Object),45,49,"/**
* Returns the wrapped object if present, otherwise the provided default value.
* @param defaultValue fallback object to return when absent
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/base/Stopwatch.java,<init>,com.google.common.base.Stopwatch:<init>(com.google.common.base.Ticker),145,147,"/**
* Initializes stopwatch with a given Ticker instance.
* @param ticker valid Ticker object
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/ImmutableTable.java,orderRowsBy,com.google.common.collect.ImmutableTable$Builder:orderRowsBy(java.util.Comparator),203,207,"/**
* Specifies a custom comparator for ordering rows.
* @param rowComparator Comparator to sort rows by
*/",Specifies the ordering of the generated table's rows.,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/ImmutableTable.java,orderColumnsBy,com.google.common.collect.ImmutableTable$Builder:orderColumnsBy(java.util.Comparator),210,214,"/**
* Orders table columns using a custom comparator.
* @param columnComparator comparison function for columns
*/",Specifies the ordering of the generated table's columns.,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/Iterables.java,mergeSorted,"com.google.common.collect.Iterables:mergeSorted(java.lang.Iterable,java.util.Comparator)",1070,1083,"/**
* Merges sorted iterables into a single iterable.
* @param iterables list of iterables to merge
* @param comparator comparison function for elements
* @return merged iterable or empty if input is empty
*/","* Returns an iterable over the merged contents of all given {@code iterables}. Equivalent entries
   * will not be de-duplicated.
   *
   * <p>Callers must ensure that the source {@code iterables} are in non-descending order as this
   * method does not sort its input.
   *
   * <p>For any equivalent elements across all {@code iterables}, it is undefined which element is
   * returned first.
   *
   * @since 11.0",,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/Iterators.java,indexOf,"com.google.common.collect.Iterators:indexOf(java.util.Iterator,com.google.common.base.Predicate)",801,811,"/**
* Finds the index of the first element matching a predicate in an iterator.
* @param iterator iterator to search
* @param predicate condition to match
* @return index of the first matching element or -1 if not found
*/","* Returns the index in {@code iterator} of the first element that satisfies the provided {@code
   * predicate}, or {@code -1} if the Iterator has no such elements.
   *
   * <p>More formally, returns the lowest index {@code i} such that {@code
   * predicate.apply(Iterators.get(iterator, i))} returns {@code true}, or {@code -1} if there is no
   * such index.
   *
   * <p>If -1 is returned, the iterator will be left exhausted: its {@code hasNext()} method will
   * return {@code false}. Otherwise, the iterator will be set to the element which satisfies the
   * {@code predicate}.
   *
   * @since 2.0",,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/MultimapBuilder.java,treeSetValues,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys:treeSetValues(java.util.Comparator),384,394,"/**
* Creates a multimap builder with tree set values.
* @param comparator value comparator for sorting
*/","* Uses a {@link TreeSet} ordered by the specified comparator to store value collections.
     *
     * <p>Multimaps generated by the resulting builder will not be serializable if {@code
     * comparator} is not serializable.",,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/MultimapBuilder.java,enumSetValues,com.google.common.collect.MultimapBuilder$MultimapBuilderWithKeys:enumSetValues(java.lang.Class),397,409,"/**
* Configures enum values for the multimap.
* @param valueClass Class of the enums to use
*/",Uses an {@link EnumSet} to store value collections.,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/Sets.java,union,"com.google.common.collect.Sets:union(java.util.Set,java.util.Set)",830,906,"/**
* Computes the union of two sets, returning a new SetView containing all unique elements.
* @param set1 first set
* @param set2 second set
* @return SetView representing the union of both sets
*/","* Returns an unmodifiable <b>view</b> of the union of two sets. The returned set contains all
   * elements that are contained in either backing set. Iterating over the returned set iterates
   * first over all the elements of {@code set1}, then over each element of {@code set2}, in order,
   * that is not contained in {@code set1}.
   *
   * <p>Results are undefined if {@code set1} and {@code set2} are sets based on different
   * equivalence relations, for example if {@code set1} is a {@link HashSet} and {@code set2} is a
   * {@link TreeSet} or the {@link Map#keySet} of an {@code IdentityHashMap}.",,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/Sets.java,intersection,"com.google.common.collect.Sets:intersection(java.util.Set,java.util.Set)",935,1004,"/**
* Computes the intersection of two sets, returning a new SetView containing only elements present in both.
* @param set1 first set to intersect
* @param set2 second set to intersect
*/","* Returns an unmodifiable <b>view</b> of the intersection of two sets. The returned set contains
   * all elements that are contained by both backing sets. The iteration order of the returned set
   * matches that of {@code set1}.
   *
   * <p>Results are undefined if {@code set1} and {@code set2} are sets based on different
   * equivalence relations, for example if {@code set1} is a {@link HashSet} and {@code set2} is a
   * {@link TreeSet} or the {@link Map#keySet} of an {@code IdentityHashMap}.
   *
   * <p><b>Note:</b> The returned view performs slightly better when {@code set1} is the smaller of
   * the two sets. If you have reason to believe one of your sets will generally be smaller than the
   * other, pass it first. Unfortunately, since this method sets the generic type of the returned
   * set based on the type of the first set passed, this could in rare cases force you to make a
   * cast, for example:
   *
   * {@snippet :
   * Set<Object> aFewBadObjects = ...
   * Set<String> manyBadStrings = ...
   *
   * // impossible for a non-String to be in the intersection
   * SuppressWarnings(""unchecked"")
   * Set<String> badStrings = (Set) Sets.intersection(
   *     aFewBadObjects, manyBadStrings);
   * }
   *
   * <p>This is unfortunate, but should come up only very rarely.",,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/Sets.java,difference,"com.google.common.collect.Sets:difference(java.util.Set,java.util.Set)",1016,1080,"/**
* Computes the difference between two sets, returning a new set view containing only elements in 'set1' but not in 'set2'.
* @param set1 primary set
* @param set2 secondary set
*/","* Returns an unmodifiable <b>view</b> of the difference of two sets. The returned set contains
   * all elements that are contained by {@code set1} and not contained by {@code set2}. {@code set2}
   * may also contain elements not present in {@code set1}; these are simply ignored. The iteration
   * order of the returned set matches that of {@code set1}.
   *
   * <p>Results are undefined if {@code set1} and {@code set2} are sets based on different
   * equivalence relations, for example if {@code set1} is a {@link HashSet} and {@code set2} is a
   * {@link TreeSet} or the {@link Map#keySet} of an {@code IdentityHashMap}.",,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/Sets.java,symmetricDifference,"com.google.common.collect.Sets:symmetricDifference(java.util.Set,java.util.Set)",1093,1160,"/**
* Computes the symmetric difference of two sets.
* @param set1 first set
* @param set2 second set
* @return SetView containing elements in either set but not both
*/","* Returns an unmodifiable <b>view</b> of the symmetric difference of two sets. The returned set
   * contains all elements that are contained in either {@code set1} or {@code set2} but not in
   * both. The iteration order of the returned set is undefined.
   *
   * <p>Results are undefined if {@code set1} and {@code set2} are sets based on different
   * equivalence relations, for example if {@code set1} is a {@link HashSet} and {@code set2} is a
   * {@link TreeSet} or the {@link Map#keySet} of an {@code IdentityHashMap}.
   *
   * @since 3.0",,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/TableCollectors.java,merge,"com.google.common.collect.TableCollectors$MutableCell:merge(java.lang.Object,java.util.function.BinaryOperator)",197,200,"/**
* Merges input value into existing value using provided merge function.
* @param value Value to be merged
* @param mergeFunction Binary operator for merging values
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/collect/TableCollectors.java,toImmutableTable,"com.google.common.collect.TableCollectors:toImmutableTable(java.util.function.Function,java.util.function.Function,java.util.function.Function,java.util.function.BinaryOperator)",51,79,"/**
* Converts a stream of objects to an immutable table.
* @param rowFunction maps each object to a unique row key
* @param columnFunction maps each object to a unique column key
* @param valueFunction maps each object to its associated value
* @param mergeFunction merges duplicate values in the table
*/",,,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/primitives/Booleans.java,indexOf,"com.google.common.primitives.Booleans:indexOf(boolean[],boolean[])",186,203,"/**
* Searches for a boolean array within another.
* @param array the search space
* @param target the target array to find
* @return index of first match, or -1 if not found
*/","* Returns the start position of the first occurrence of the specified {@code target} within
   * {@code array}, or {@code -1} if there is no such occurrence.
   *
   * <p>More formally, returns the lowest index {@code i} such that {@code Arrays.copyOfRange(array,
   * i, i + target.length)} contains exactly the same elements as {@code target}.
   *
   * @param array the array to search for the sequence {@code target}
   * @param target the array to search for as a sub-sequence of {@code array}",,,True,2
/home/yfx/codecomment/codecomment/project/java/com/google/common/primitives/Bytes.java,indexOf,"com.google.common.primitives.Bytes:indexOf(byte[],byte[])",116,133,"/**
* Searches the specified array for the first occurrence of the target byte sequence.
* @param array the byte array to search
* @param target the target byte sequence to find
* @return index of the first matching sequence, or -1 if not found
*/","* Returns the start position of the first occurrence of the specified {@code target} within
   * {@code array}, or {@code -1} if there is no such occurrence.
   *
   * <p>More formally, returns the lowest index {@code i} such that {@code Arrays.copyOfRange(array,
   * i, i + target.length)} contains exactly the same elements as {@code target}.
   *
   * @param array the array to search for the sequence {@code target}
   * @param target the array to search for as a sub-sequence of {@code array}",,,True,2
